File_ID,File_Type,Face_Landmark_Distortion,Eye_Blink_Rate,Head_Movement_Consistency,Lip_Sync_Error,Texture_Artifacts_Score,Audio_Visual_Mismatch,Compression_Level,Is_Deepfake
FILE001,Video,0.68,0.0,0.69,0.35,0.5,0.22,Low,0
FILE002,Image,0.57,,,,0.74,,High,1
FILE003,Video,0.66,0.0,0.67,0.39,0.62,0.59,Low,1
FILE004,Video,0.64,18.0,0.47,0.35,0.66,0.02,High,0
FILE005,Video,0.46,1.0,0.37,0.2,0.74,0.57,Low,1
FILE006,Image,0.65,,,,0.81,,Low,1
FILE007,Video,0.15,11.0,0.93,0.46,0.37,0.2,Medium,1
FILE008,Video,0.22,5.0,0.93,0.24,0.4,0.08,Medium,0
FILE009,Video,0.13,3.0,0.74,0.11,0.18,0.49,High,0
FILE010,Image,0.3,,,,0.56,,Medium,0
FILE011,Video,0.33,10.0,0.54,0.42,0.13,0.44,High,0
FILE012,Video,0.26,16.0,0.54,0.19,0.47,0.61,Medium,0
FILE013,Video,0.6,5.0,0.81,0.57,0.53,0.51,Low,1
FILE014,Video,0.31,4.0,0.93,0.58,0.33,0.56,High,0
FILE015,Image,0.27,,,,0.57,,High,0
FILE016,Video,0.43,19.0,0.92,0.56,0.12,0.2,Low,0
FILE017,Image,0.18,,,,0.13,,High,0
FILE018,Image,0.58,,,,0.76,,High,0
FILE019,Image,0.14,,,,0.39,,Medium,0
FILE020,Video,0.69,1.0,0.85,0.29,0.2,0.12,High,0
FILE021,Image,0.56,,,,0.52,,Low,0
FILE022,Video,0.22,5.0,0.75,0.11,0.72,0.53,Medium,0
FILE023,Image,0.1,,,,0.27,,Medium,1
FILE024,Image,0.59,,,,0.6,,Low,0
FILE025,Image,0.52,,,,0.17,,Low,0
FILE026,Image,0.54,,,,0.14,,Medium,0
FILE027,Image,0.56,,,,0.53,,High,1
FILE028,Image,0.14,,,,0.53,,Medium,0
FILE029,Image,0.32,,,,0.61,,Low,1
FILE030,Image,0.17,,,,0.68,,Medium,1
FILE031,Video,0.62,10.0,0.36,0.56,0.88,0.56,Low,0
FILE032,Video,0.47,15.0,0.41,0.31,0.51,0.69,Medium,1
FILE033,Image,0.3,,,,0.36,,High,1
FILE034,Image,0.14,,,,0.74,,Medium,0
FILE035,Image,0.29,,,,0.32,,Medium,0
FILE036,Video,0.3,15.0,0.93,0.58,0.45,0.29,Low,1
FILE037,Image,0.54,,,,0.16,,Low,0
FILE038,Video,0.48,0.0,0.72,0.58,0.12,0.26,Low,1
FILE039,Video,0.63,8.0,0.31,0.53,0.87,0.54,Medium,0
FILE040,Video,0.38,5.0,0.37,0.25,0.77,0.24,High,1
FILE041,Video,0.17,15.0,0.76,0.29,0.66,0.65,Low,0
FILE042,Video,0.53,2.0,0.3,0.53,0.43,0.6,Low,1
FILE043,Image,0.56,,,,0.24,,Medium,1
FILE044,Image,0.44,,,,0.23,,Low,0
FILE045,Image,0.56,,,,0.3,,High,0
FILE046,Image,0.4,,,,0.54,,High,0
FILE047,Image,0.41,,,,0.67,,Low,0
FILE048,Video,0.36,19.0,0.41,0.26,0.63,0.3,Low,0
FILE049,Image,0.12,,,,0.32,,Medium,1
FILE050,Image,0.16,,,,0.86,,High,1
FILE051,Video,0.12,3.0,0.68,0.18,0.69,0.53,High,1
FILE052,Image,0.48,,,,0.54,,Low,1
FILE053,Video,0.29,18.0,0.78,0.38,0.59,0.53,Medium,1
FILE054,Image,0.41,,,,0.44,,High,1
FILE055,Video,0.64,2.0,0.76,0.57,0.3,0.07,High,1
FILE056,Image,0.25,,,,0.38,,Medium,0
FILE057,Image,0.35,,,,0.71,,Medium,0
FILE058,Video,0.55,18.0,0.46,0.45,0.11,0.63,High,0
FILE059,Video,0.24,19.0,0.8,0.39,0.19,0.35,High,0
FILE060,Video,0.15,6.0,0.47,0.15,0.14,0.58,Medium,0
FILE061,Video,0.27,19.0,0.53,0.41,0.13,0.22,High,0
FILE062,Video,0.2,8.0,0.82,0.6,0.78,0.63,Low,1
FILE063,Video,0.66,0.0,0.75,0.17,0.66,0.27,Low,1
FILE064,Video,0.58,7.0,0.89,0.36,0.48,0.01,Medium,0
FILE065,Video,0.48,6.0,0.76,0.54,0.18,0.63,Medium,0
FILE066,Image,0.62,,,,0.49,,Medium,0
FILE067,Image,0.58,,,,0.48,,Low,0
FILE068,Video,0.21,17.0,0.7,0.47,0.24,0.06,High,0
FILE069,Image,0.64,,,,0.45,,Low,1
FILE070,Image,0.42,,,,0.42,,High,0
FILE071,Image,0.58,,,,0.59,,Low,1
FILE072,Image,0.64,,,,0.61,,High,1
FILE073,Video,0.29,7.0,0.37,0.45,0.14,0.22,Low,0
FILE074,Image,0.17,,,,0.4,,Medium,1
FILE075,Video,0.24,0.0,0.56,0.45,0.6,0.67,Low,1
FILE076,Image,0.36,,,,0.5,,High,0
FILE077,Image,0.59,,,,0.79,,Low,0
FILE078,Image,0.62,,,,0.63,,Low,1
FILE079,Video,0.1,10.0,0.49,0.28,0.23,0.67,Low,1
FILE080,Image,0.41,,,,0.16,,Medium,1
FILE081,Video,0.35,17.0,0.47,0.25,0.61,0.4,Low,1
FILE082,Image,0.23,,,,0.12,,Medium,1
FILE083,Video,0.17,9.0,0.98,0.5,0.57,0.44,Medium,1
FILE084,Image,0.3,,,,0.85,,Low,1
FILE085,Video,0.67,2.0,0.58,0.51,0.56,0.31,Low,1
FILE086,Video,0.29,6.0,0.92,0.53,0.41,0.21,Low,1
FILE087,Image,0.41,,,,0.61,,High,0
FILE088,Video,0.52,15.0,0.74,0.56,0.47,0.23,Low,1
FILE089,Image,0.32,,,,0.54,,Medium,1
FILE090,Image,0.68,,,,0.85,,Low,0
FILE091,Image,0.68,,,,0.41,,High,1
FILE092,Image,0.25,,,,0.87,,Low,0
FILE093,Image,0.4,,,,0.82,,High,1
FILE094,Image,0.28,,,,0.26,,High,1
FILE095,Image,0.27,,,,0.16,,Low,1
FILE096,Image,0.12,,,,0.18,,Medium,0
FILE097,Image,0.47,,,,0.11,,High,1
FILE098,Image,0.4,,,,0.18,,Low,1
FILE099,Image,0.13,,,,0.65,,Low,0
FILE100,Video,0.27,15.0,0.86,0.36,0.16,0.47,Medium,0
FILE101,Image,0.56,3.55,0.77,0.28,0.49,0.47,High,1
FILE102,Image,0.45,4.0,0.68,0.45,0.54,0.58,Medium,1
FILE103,Video,0.58,2.3,0.59,0.45,0.55,0.28,High,0
FILE104,Video,0.41,,,,0.89,,High,0
FILE105,Video,0.4,,,,0.73,,High,1
FILE106,Image,0.46,15.43,0.68,0.51,0.84,0.21,Low,0
FILE107,Video,0.77,25.35,0.4,0.23,0.43,0.15,Low,1
FILE108,Video,0.44,4.8,0.59,0.18,0.44,0.44,Low,1
FILE109,Image,0.73,16.09,0.35,0.34,0.56,0.42,Low,1
FILE110,Video,0.66,16.82,0.78,0.53,0.87,0.28,High,0
FILE111,Video,0.47,20.27,0.73,0.13,0.73,0.37,Low,0
FILE112,Video,0.56,,,,0.57,,Medium,0
FILE113,Image,0.44,,,,0.77,,Low,1
FILE114,Video,0.56,17.23,0.44,0.07,0.61,0.41,Medium,0
FILE115,Video,0.6,14.91,0.6,0.52,0.84,0.29,High,0
FILE116,Image,0.49,25.98,0.37,0.16,0.62,0.02,High,0
FILE117,Video,0.65,,,,0.71,,High,0
FILE118,Image,0.56,11.85,0.37,0.12,0.66,0.23,Medium,0
FILE119,Image,0.45,,,,0.67,,Medium,0
FILE120,Image,0.41,,,,0.86,,High,0
FILE121,Video,0.53,29.32,0.5,0.05,0.84,0.11,Low,0
FILE122,Video,0.59,4.28,0.78,0.42,0.6,0.21,High,0
FILE123,Video,0.73,29.32,0.53,0.33,0.44,0.54,High,1
FILE124,Video,0.77,22.87,0.34,0.24,0.52,0.17,Low,1
FILE125,Image,0.63,20.91,0.66,0.1,0.68,0.08,Medium,1
FILE126,Image,0.78,15.08,0.37,0.26,0.71,0.05,Low,1
FILE127,Video,0.58,11.96,0.74,0.52,0.71,0.1,High,1
FILE128,Video,0.66,14.23,0.4,0.4,0.7,0.2,Low,0
FILE129,Video,0.79,11.0,0.75,0.54,0.88,0.12,High,0
FILE130,Image,0.67,11.51,0.34,0.29,0.56,0.48,Medium,1
FILE131,Video,0.57,,,,0.56,,High,0
FILE132,Image,0.52,,,,0.74,,High,0
FILE133,Video,0.73,16.86,0.45,0.41,0.83,0.45,Low,0
FILE134,Video,0.43,26.2,0.6,0.2,0.51,0.19,High,0
FILE135,Video,0.51,23.02,0.75,0.04,0.68,0.36,Low,1
FILE136,Image,0.44,14.08,0.49,0.27,0.77,0.39,Medium,0
FILE137,Image,0.41,,,,0.52,,Low,1
FILE138,Video,0.68,17.45,0.38,0.31,0.61,0.4,Low,0
FILE139,Video,0.73,3.38,0.58,0.24,0.77,0.26,Low,1
FILE140,Video,0.4,1.97,0.71,0.04,0.66,0.13,Low,1
FILE141,Image,0.59,22.45,0.76,0.4,0.73,0.03,High,0
FILE142,Video,0.51,24.55,0.57,0.21,0.77,0.55,Low,1
FILE143,Video,0.59,,,,0.56,,Medium,1
FILE144,Image,0.51,,,,0.51,,Medium,1
FILE145,Video,0.64,2.83,0.73,0.08,0.43,0.13,High,1
FILE146,Video,0.48,17.4,0.42,0.25,0.87,0.11,Low,0
FILE147,Video,0.56,16.98,0.39,0.35,0.47,0.46,High,0
FILE148,Video,0.79,27.8,0.73,0.53,0.49,0.09,High,1
FILE149,Video,0.57,12.11,0.76,0.53,0.51,0.1,Low,0
FILE150,Video,0.76,,,,0.41,,High,0
FILE151,Image,0.43,,,,0.46,,Low,0
FILE152,Video,0.69,,,,0.5,,Low,0
FILE153,Video,0.48,,,,0.51,,High,1
FILE154,Video,0.52,,,,0.48,,Low,1
FILE155,Image,0.78,26.49,0.41,0.36,0.84,0.37,Low,0
FILE156,Image,0.47,,,,0.45,,Medium,0
FILE157,Video,0.54,,,,0.64,,Low,0
FILE158,Video,0.62,0.43,0.75,0.55,0.73,0.11,High,1
FILE159,Video,0.59,22.52,0.46,0.34,0.47,0.11,Medium,1
FILE160,Video,0.45,9.12,0.69,0.17,0.58,0.32,High,0
FILE161,Video,0.5,,,,0.75,,Low,0
FILE162,Video,0.73,,,,0.6,,Low,0
FILE163,Video,0.54,1.16,0.4,0.6,0.46,0.38,Low,0
FILE164,Video,0.7,13.93,0.38,0.34,0.61,0.03,Low,0
FILE165,Video,0.6,21.07,0.53,0.34,0.57,0.45,High,0
FILE166,Image,0.69,1.7,0.6,0.33,0.84,0.15,Low,0
FILE167,Video,0.7,,,,0.76,,Low,0
FILE168,Image,0.77,5.78,0.79,0.03,0.48,0.33,High,0
FILE169,Video,0.66,,,,0.56,,Low,1
FILE170,Image,0.77,19.31,0.42,0.38,0.88,0.44,High,0
FILE171,Image,0.68,,,,0.44,,Medium,1
FILE172,Image,0.72,,,,0.55,,High,0
FILE173,Video,0.64,20.5,0.53,0.45,0.86,0.13,High,0
FILE174,Video,0.4,14.52,0.61,0.59,0.66,0.43,Medium,1
FILE175,Video,0.7,6.5,0.62,0.57,0.58,0.36,Medium,0
FILE176,Image,0.6,5.27,0.4,0.29,0.69,0.43,Low,0
FILE177,Image,0.62,13.79,0.45,0.07,0.88,0.51,Low,1
FILE178,Image,0.55,,,,0.61,,Medium,0
FILE179,Video,0.7,7.93,0.33,0.12,0.69,0.18,Low,0
FILE180,Video,0.41,11.58,0.59,0.6,0.71,0.37,High,0
FILE181,Video,0.47,27.25,0.43,0.54,0.42,0.24,High,1
FILE182,Video,0.69,,,,0.54,,High,1
FILE183,Video,0.67,14.92,0.79,0.19,0.76,0.01,Medium,1
FILE184,Image,0.49,3.42,0.74,0.49,0.63,0.3,High,1
FILE185,Image,0.47,12.09,0.63,0.31,0.83,0.58,Medium,1
FILE186,Image,0.65,1.3,0.57,0.03,0.41,0.2,Low,0
FILE187,Video,0.71,,,,0.47,,Medium,0
FILE188,Video,0.57,,,,0.89,,Low,1
FILE189,Video,0.49,1.22,0.7,0.41,0.74,0.35,Low,0
FILE190,Video,0.56,19.08,0.48,0.09,0.66,0.46,High,0
FILE191,Video,0.56,21.27,0.6,0.24,0.65,0.01,Medium,1
FILE192,Image,0.7,,,,0.56,,Low,0
FILE193,Video,0.79,,,,0.81,,Medium,0
FILE194,Image,0.8,,,,0.71,,High,1
FILE195,Image,0.61,6.41,0.36,0.15,0.79,0.56,Medium,1
FILE196,Video,0.46,26.47,0.49,0.51,0.57,0.23,Medium,0
FILE197,Image,0.65,25.64,0.33,0.31,0.9,0.08,Medium,0
FILE198,Video,0.68,,,,0.8,,Low,1
FILE199,Image,0.5,17.05,0.64,0.57,0.44,0.57,Medium,1
FILE200,Video,0.69,,,,0.47,,High,1
FILE201,Video,0.45,,,,0.46,,Low,0
FILE202,Video,0.44,,,,0.85,,High,1
FILE203,Video,0.66,28.87,0.43,0.23,0.43,0.19,High,1
FILE204,Video,0.64,11.56,0.47,0.57,0.53,0.14,Medium,0
FILE205,Video,0.44,1.66,0.79,0.38,0.83,0.01,Low,1
FILE206,Video,0.46,,,,0.89,,Low,1
FILE207,Image,0.46,0.73,0.49,0.25,0.68,0.22,Low,1
FILE208,Video,0.69,3.56,0.71,0.03,0.68,0.41,High,0
FILE209,Image,0.49,,,,0.47,,Medium,1
FILE210,Video,0.6,,,,0.71,,Low,1
FILE211,Image,0.8,,,,0.54,,High,0
FILE212,Video,0.66,2.35,0.67,0.38,0.77,0.07,High,1
FILE213,Image,0.7,,,,0.49,,Medium,0
FILE214,Video,0.73,23.28,0.42,0.09,0.79,0.22,Low,1
FILE215,Video,0.75,9.05,0.38,0.21,0.54,0.18,Medium,0
FILE216,Image,0.79,7.96,0.64,0.0,0.59,0.41,High,0
FILE217,Image,0.74,17.0,0.71,0.18,0.5,0.26,Medium,0
FILE218,Image,0.41,18.08,0.59,0.28,0.61,0.53,High,0
FILE219,Video,0.4,1.99,0.46,0.35,0.66,0.49,Medium,1
FILE220,Video,0.58,,,,0.8,,High,0
FILE221,Video,0.76,,,,0.63,,Low,1
FILE222,Image,0.76,1.69,0.52,0.46,0.41,0.29,Low,0
FILE223,Video,0.77,,,,0.81,,Medium,0
FILE224,Video,0.74,19.0,0.72,0.35,0.86,0.25,High,1
FILE225,Image,0.45,,,,0.82,,Low,1
FILE226,Image,0.69,,,,0.58,,Medium,1
FILE227,Video,0.7,,,,0.47,,Low,0
FILE228,Image,0.78,,,,0.83,,Medium,0
FILE229,Image,0.79,3.18,0.75,0.55,0.75,0.22,Low,0
FILE230,Image,0.7,,,,0.66,,Low,0
FILE231,Video,0.61,,,,0.65,,Medium,0
FILE232,Video,0.64,24.99,0.61,0.2,0.45,0.09,High,0
FILE233,Video,0.62,,,,0.48,,Low,1
FILE234,Image,0.59,12.02,0.5,0.23,0.89,0.53,High,1
FILE235,Video,0.53,28.3,0.79,0.1,0.48,0.44,Low,0
FILE236,Image,0.44,23.68,0.4,0.32,0.73,0.37,Low,0
FILE237,Video,0.42,26.28,0.33,0.01,0.69,0.15,High,0
FILE238,Image,0.49,15.56,0.78,0.25,0.78,0.33,High,0
FILE239,Image,0.76,25.37,0.35,0.21,0.46,0.35,Medium,1
FILE240,Image,0.46,22.43,0.48,0.09,0.72,0.18,Medium,0
FILE241,Video,0.68,10.28,0.49,0.0,0.7,0.11,High,1
FILE242,Image,0.75,22.6,0.58,0.4,0.64,0.26,Low,0
FILE243,Video,0.79,4.53,0.52,0.28,0.62,0.36,Low,0
FILE244,Image,0.46,29.31,0.56,0.5,0.81,0.36,Low,0
FILE245,Video,0.42,,,,0.7,,Low,0
FILE246,Video,0.76,,,,0.75,,Low,1
FILE247,Video,0.6,4.54,0.71,0.42,0.85,0.04,Low,1
FILE248,Image,0.61,,,,0.86,,Medium,1
FILE249,Image,0.79,,,,0.55,,Low,0
