File_ID,File_Type,Face_Landmark_Distortion,Eye_Blink_Rate,Head_Movement_Consistency,Lip_Sync_Error,Texture_Artifacts_Score,Audio_Visual_Mismatch,Compression_Level,Is_Deepfake
FILE250,Image,0.5,29.09,0.48,0.17,0.41,0.05,Low,0
FILE251,Video,0.7,26.03,0.74,0.01,0.48,0.2,Low,0
FILE252,Video,0.58,27.73,0.48,0.56,0.74,0.59,Low,0
FILE253,Video,0.49,4.77,0.5,0.54,0.7,0.17,Medium,1
FILE254,Video,0.47,,,,0.89,,High,1
FILE255,Image,0.5,11.95,0.7,0.49,0.73,0.57,Medium,0
FILE256,Image,0.72,,,,0.83,,Low,1
FILE257,Image,0.59,,,,0.4,,High,1
FILE258,Image,0.41,8.59,0.72,0.11,0.71,0.08,Low,1
FILE259,Video,0.45,11.81,0.66,0.2,0.83,0.07,High,1
FILE260,Video,0.59,,,,0.72,,High,1
FILE261,Video,0.7,,,,0.57,,Medium,0
FILE262,Video,0.66,2.82,0.72,0.13,0.49,0.25,Low,0
FILE263,Image,0.61,,,,0.51,,Medium,0
FILE264,Image,0.45,,,,0.68,,High,1
FILE265,Image,0.6,,,,0.46,,Medium,1
FILE266,Video,0.53,,,,0.72,,High,0
FILE267,Video,0.49,2.76,0.47,0.31,0.56,0.14,Low,0
FILE268,Image,0.63,,,,0.53,,High,0
FILE269,Video,0.48,,,,0.86,,Low,1
FILE270,Image,0.6,13.07,0.39,0.45,0.83,0.25,Low,1
FILE271,Video,0.52,,,,0.71,,Medium,0
FILE272,Video,0.77,16.76,0.34,0.19,0.78,0.53,High,1
FILE273,Image,0.48,4.6,0.49,0.26,0.81,0.15,High,0
FILE274,Video,0.79,1.58,0.75,0.28,0.64,0.33,Medium,0
FILE275,Image,0.48,,,,0.43,,High,0
FILE276,Image,0.56,18.71,0.68,0.5,0.79,0.27,Low,1
FILE277,Video,0.68,,,,0.83,,Low,1
FILE278,Image,0.66,10.52,0.7,0.02,0.65,0.04,High,1
FILE279,Video,0.49,25.71,0.42,0.06,0.51,0.01,Medium,1
FILE280,Video,0.63,,,,0.87,,Low,1
FILE281,Image,0.61,18.56,0.53,0.12,0.65,0.35,Medium,1
FILE282,Video,0.61,,,,0.65,,Low,0
FILE283,Video,0.68,,,,0.48,,Low,1
FILE284,Video,0.67,,,,0.89,,Medium,1
FILE285,Image,0.7,,,,0.58,,Medium,1
FILE286,Image,0.63,7.32,0.37,0.3,0.55,0.44,Low,1
FILE287,Image,0.62,9.06,0.31,0.18,0.84,0.45,High,0
FILE288,Image,0.46,25.55,0.58,0.5,0.74,0.28,High,0
FILE289,Video,0.62,,,,0.51,,High,0
FILE290,Video,0.54,5.21,0.31,0.12,0.47,0.48,Low,0
FILE291,Video,0.61,,,,0.74,,High,0
FILE292,Image,0.74,12.6,0.33,0.15,0.82,0.04,High,0
FILE293,Video,0.55,28.73,0.37,0.32,0.76,0.25,High,1
FILE294,Image,0.63,,,,0.52,,Low,0
FILE295,Video,0.75,,,,0.47,,High,0
FILE296,Video,0.78,,,,0.74,,Medium,0
FILE297,Image,0.7,1.7,0.3,0.35,0.79,0.03,High,0
FILE298,Video,0.71,24.37,0.49,0.52,0.84,0.51,High,1
FILE299,Video,0.66,5.81,0.69,0.31,0.7,0.14,Low,0
FILE300,Image,0.68,26.55,0.72,0.37,0.67,0.07,Low,1
FILE301,Image,0.68,6.63,0.37,0.4,0.49,0.45,Medium,1
FILE302,Image,0.42,,,,0.44,,Medium,0
FILE303,Video,0.56,,,,0.57,,Low,0
FILE304,Video,0.63,9.03,0.77,0.16,0.88,0.26,Medium,0
FILE305,Image,0.64,4.23,0.78,0.58,0.64,0.37,High,1
FILE306,Video,0.76,19.83,0.4,0.3,0.76,0.18,High,0
FILE307,Image,0.46,,,,0.53,,Low,1
FILE308,Video,0.77,26.3,0.5,0.22,0.49,0.39,Medium,1
FILE309,Video,0.78,18.42,0.63,0.07,0.84,0.55,High,0
FILE310,Image,0.66,,,,0.71,,Low,0
FILE311,Video,0.73,,,,0.84,,Medium,0
FILE312,Image,0.7,,,,0.8,,High,0
FILE313,Image,0.61,,,,0.64,,High,1
FILE314,Image,0.63,18.93,0.73,0.33,0.86,0.15,Medium,1
FILE315,Video,0.57,,,,0.84,,Low,0
FILE316,Video,0.5,,,,0.55,,Low,0
FILE317,Image,0.67,,,,0.62,,Low,1
FILE318,Video,0.63,,,,0.45,,High,0
FILE319,Image,0.5,,,,0.68,,Medium,0
FILE320,Image,0.75,26.96,0.64,0.52,0.61,0.16,High,1
FILE321,Image,0.77,23.34,0.36,0.43,0.9,0.09,Low,1
FILE322,Image,0.74,,,,0.44,,High,0
FILE323,Video,0.47,28.65,0.31,0.2,0.46,0.43,Low,1
FILE324,Image,0.77,17.03,0.35,0.26,0.56,0.16,High,1
FILE325,Video,0.41,,,,0.42,,High,1
FILE326,Video,0.41,,,,0.66,,Medium,1
FILE327,Image,0.73,12.85,0.74,0.46,0.88,0.51,Medium,1
FILE328,Video,0.61,,,,0.78,,Medium,0
FILE329,Video,0.54,4.96,0.52,0.25,0.9,0.41,Medium,0
FILE330,Image,0.46,,,,0.5,,Low,0
FILE331,Video,0.78,,,,0.68,,Low,0
FILE332,Image,0.77,22.45,0.64,0.09,0.87,0.42,Medium,1
FILE333,Video,0.53,23.11,0.64,0.11,0.48,0.02,High,0
FILE334,Image,0.66,9.33,0.43,0.26,0.6,0.12,Low,0
FILE335,Video,0.58,5.08,0.32,0.08,0.88,0.11,Medium,0
FILE336,Image,0.77,,,,0.49,,High,1
FILE337,Image,0.53,,,,0.71,,Low,1
FILE338,Image,0.74,,,,0.69,,Medium,1
FILE339,Image,0.66,,,,0.84,,Medium,0
FILE340,Image,0.46,1.53,0.46,0.14,0.75,0.46,Low,1
FILE341,Video,0.54,,,,0.4,,Low,1
FILE342,Image,0.66,,,,0.64,,Low,0
FILE343,Video,0.68,,,,0.84,,Low,0
FILE344,Video,0.58,23.24,0.76,0.22,0.89,0.02,Medium,0
FILE345,Image,0.65,22.0,0.32,0.13,0.67,0.35,High,0
FILE346,Video,0.4,,,,0.79,,High,0
FILE347,Image,0.51,20.64,0.6,0.16,0.46,0.07,Medium,0
FILE348,Image,0.61,21.25,0.59,0.36,0.64,0.05,Medium,1
FILE349,Image,0.53,0.97,0.69,0.09,0.69,0.5,High,1
FILE350,Image,0.52,9.22,0.38,0.55,0.56,0.57,High,1
FILE351,Video,0.49,,,,0.66,,High,0
FILE352,Video,0.73,,,,0.75,,High,1
FILE353,Image,0.75,21.77,0.55,0.45,0.74,0.05,High,0
FILE354,Image,0.6,29.84,0.67,0.37,0.61,0.58,High,0
FILE355,Image,0.55,,,,0.84,,Medium,1
FILE356,Video,0.41,,,,0.73,,High,1
FILE357,Image,0.41,14.2,0.41,0.24,0.56,0.46,High,0
FILE358,Video,0.45,,,,0.85,,High,1
FILE359,Video,0.68,,,,0.82,,Low,0
FILE360,Video,0.52,4.04,0.32,0.57,0.77,0.5,Low,0
FILE361,Image,0.51,,,,0.89,,Medium,1
FILE362,Image,0.48,,,,0.58,,High,0
FILE363,Image,0.6,,,,0.6,,Medium,1
FILE364,Image,0.42,25.21,0.55,0.59,0.66,0.06,Low,0
FILE365,Image,0.78,14.46,0.36,0.25,0.76,0.45,Medium,1
FILE366,Video,0.57,0.28,0.67,0.03,0.88,0.26,Medium,0
FILE367,Image,0.79,19.72,0.6,0.55,0.9,0.15,Low,1
FILE368,Video,0.5,7.53,0.51,0.26,0.4,0.14,High,1
FILE369,Image,0.65,9.11,0.66,0.16,0.68,0.1,Medium,1
FILE370,Image,0.6,29.66,0.48,0.5,0.45,0.03,High,0
FILE371,Video,0.45,18.75,0.34,0.56,0.62,0.41,Medium,0
FILE372,Image,0.5,8.52,0.6,0.06,0.7,0.41,Medium,0
FILE373,Video,0.48,3.25,0.77,0.33,0.58,0.56,Medium,1
FILE374,Image,0.8,27.68,0.77,0.09,0.71,0.48,Medium,0
FILE375,Video,0.59,,,,0.54,,Low,1
FILE376,Video,0.67,,,,0.67,,Low,1
FILE377,Video,0.69,5.64,0.54,0.55,0.83,0.46,High,0
FILE378,Video,0.54,,,,0.43,,Low,1
FILE379,Image,0.43,10.39,0.69,0.31,0.72,0.12,High,0
FILE380,Video,0.45,20.1,0.52,0.12,0.66,0.32,Low,0
FILE381,Image,0.78,0.25,0.73,0.56,0.86,0.54,Medium,1
FILE382,Video,0.67,,,,0.53,,Medium,1
FILE383,Image,0.68,8.71,0.31,0.43,0.59,0.03,High,0
FILE384,Video,0.74,7.55,0.33,0.04,0.42,0.35,Medium,0
FILE385,Video,0.44,13.49,0.54,0.08,0.87,0.4,High,1
FILE386,Video,0.51,,,,0.75,,Medium,1
FILE387,Video,0.56,,,,0.79,,Low,1
FILE388,Image,0.49,6.75,0.62,0.32,0.47,0.4,Medium,0
FILE389,Video,0.47,24.7,0.43,0.48,0.64,0.53,Low,0
FILE390,Video,0.42,3.6,0.61,0.16,0.83,0.26,High,0
FILE391,Video,0.5,7.85,0.8,0.4,0.41,0.02,Low,0
FILE392,Image,0.52,,,,0.58,,High,0
FILE393,Video,0.64,11.98,0.52,0.48,0.86,0.53,Medium,1
FILE394,Image,0.61,,,,0.83,,Medium,0
FILE395,Video,0.69,13.67,0.49,0.22,0.55,0.23,Medium,0
FILE396,Video,0.74,2.77,0.54,0.21,0.69,0.29,Low,0
FILE397,Video,0.54,,,,0.42,,Low,0
FILE398,Image,0.5,,,,0.86,,High,1
FILE399,Video,0.4,22.25,0.68,0.39,0.55,0.04,Low,0
FILE400,Video,0.74,19.87,0.43,0.53,0.77,0.57,High,0
FILE401,Image,0.63,,,,0.45,,High,1
FILE402,Image,0.68,,,,0.58,,Medium,1
FILE403,Image,0.75,,,,0.84,,Low,1
FILE404,Image,0.46,,,,0.73,,Low,0
FILE405,Image,0.41,,,,0.6,,Medium,1
FILE406,Image,0.79,,,,0.59,,Low,0
FILE407,Video,0.71,0.19,0.39,0.19,0.57,0.0,Low,0
FILE408,Video,0.71,,,,0.66,,Medium,1
FILE409,Video,0.65,4.4,0.72,0.09,0.6,0.36,Medium,1
FILE410,Video,0.68,25.14,0.43,0.1,0.73,0.3,Low,0
FILE411,Video,0.47,28.49,0.61,0.01,0.87,0.51,Low,1
FILE412,Video,0.75,,,,0.59,,Low,1
FILE413,Video,0.5,,,,0.78,,Low,0
FILE414,Video,0.43,,,,0.76,,Medium,1
FILE415,Image,0.41,15.19,0.48,0.51,0.47,0.05,High,0
FILE416,Image,0.49,16.94,0.46,0.5,0.51,0.16,High,1
FILE417,Image,0.52,0.28,0.69,0.19,0.53,0.47,High,0
FILE418,Video,0.48,17.84,0.63,0.18,0.82,0.51,High,0
FILE419,Image,0.66,24.34,0.62,0.47,0.69,0.22,Medium,1
FILE420,Image,0.67,1.87,0.66,0.17,0.54,0.28,Medium,1
FILE421,Image,0.61,15.27,0.74,0.46,0.6,0.03,Medium,0
FILE422,Video,0.43,,,,0.79,,Medium,0
FILE423,Video,0.52,21.77,0.48,0.24,0.47,0.48,Low,1
FILE424,Image,0.51,15.78,0.58,0.54,0.79,0.01,Medium,1
FILE425,Image,0.44,10.49,0.47,0.44,0.41,0.18,High,0
FILE426,Image,0.64,15.13,0.53,0.56,0.4,0.23,High,0
FILE427,Video,0.72,,,,0.69,,High,0
FILE428,Video,0.65,22.27,0.69,0.05,0.66,0.1,Medium,1
FILE429,Image,0.64,14.73,0.31,0.12,0.9,0.52,High,0
FILE430,Video,0.6,12.54,0.71,0.01,0.82,0.03,Low,1
FILE431,Image,0.61,17.56,0.33,0.34,0.43,0.5,Low,1
FILE432,Video,0.43,5.06,0.52,0.39,0.48,0.16,Medium,1
FILE433,Image,0.68,3.33,0.31,0.39,0.62,0.12,Low,1
FILE434,Video,0.76,,,,0.79,,High,0
FILE435,Video,0.41,7.44,0.62,0.25,0.61,0.32,Low,0
FILE436,Video,0.66,0.62,0.75,0.41,0.86,0.55,Low,0
FILE437,Video,0.7,,,,0.53,,Low,1
FILE438,Image,0.78,11.84,0.39,0.42,0.76,0.47,High,1
FILE439,Image,0.58,21.46,0.72,0.54,0.9,0.08,High,0
FILE440,Video,0.78,11.14,0.37,0.59,0.56,0.35,Medium,0
FILE441,Video,0.62,,,,0.59,,Medium,1
FILE442,Video,0.41,,,,0.67,,High,1
FILE443,Video,0.47,,,,0.82,,High,1
FILE444,Image,0.53,,,,0.5,,Medium,1
FILE445,Image,0.68,,,,0.83,,High,1
FILE446,Image,0.59,,,,0.63,,High,0
FILE447,Video,0.5,,,,0.55,,Medium,1
FILE448,Video,0.78,24.28,0.43,0.22,0.65,0.38,High,1
FILE449,Video,0.64,4.51,0.74,0.0,0.58,0.28,Low,0
FILE450,Image,0.47,28.57,0.61,0.59,0.42,0.24,High,1
FILE451,Video,0.73,15.37,0.5,0.06,0.44,0.44,High,1
FILE452,Image,0.58,,,,0.44,,Medium,0
FILE453,Image,0.59,,,,0.62,,High,0
FILE454,Video,0.63,,,,0.85,,High,1
FILE455,Image,0.69,11.83,0.61,0.35,0.68,0.18,Low,0
FILE456,Video,0.42,,,,0.67,,Medium,0
FILE457,Image,0.77,,,,0.83,,High,1
FILE458,Image,0.42,3.09,0.65,0.37,0.64,0.15,High,1
FILE459,Video,0.63,29.18,0.66,0.15,0.84,0.27,High,1
FILE460,Video,0.46,15.34,0.65,0.36,0.88,0.44,Medium,0
FILE461,Video,0.46,,,,0.64,,Low,1
FILE462,Video,0.73,3.62,0.47,0.26,0.52,0.33,High,1
FILE463,Video,0.46,20.79,0.55,0.55,0.89,0.3,High,1
FILE464,Video,0.51,,,,0.44,,Medium,0
FILE465,Video,0.53,16.38,0.51,0.02,0.61,0.01,Medium,1
FILE466,Image,0.45,,,,0.56,,Medium,1
FILE467,Video,0.61,,,,0.76,,High,1
FILE468,Image,0.44,,,,0.74,,High,0
FILE469,Image,0.48,,,,0.9,,Low,0
FILE470,Video,0.58,,,,0.51,,Medium,0
FILE471,Video,0.78,8.63,0.59,0.08,0.67,0.48,Medium,1
FILE472,Image,0.54,27.06,0.44,0.14,0.86,0.4,High,1
FILE473,Image,0.55,26.7,0.44,0.2,0.63,0.37,Medium,1
FILE474,Image,0.6,12.29,0.38,0.17,0.46,0.32,Low,1
FILE475,Image,0.63,3.58,0.6,0.19,0.76,0.05,Medium,1
FILE476,Image,0.65,5.07,0.51,0.2,0.54,0.27,Medium,1
FILE477,Video,0.69,,,,0.86,,Low,0
FILE478,Video,0.46,7.61,0.76,0.38,0.72,0.43,Low,1
FILE479,Image,0.48,5.9,0.41,0.44,0.86,0.1,Low,0
FILE480,Image,0.68,,,,0.79,,Low,0
FILE481,Image,0.59,5.0,0.73,0.49,0.77,0.56,Medium,0
FILE482,Video,0.51,8.09,0.48,0.3,0.81,0.25,Medium,1
FILE483,Video,0.62,13.27,0.45,0.33,0.77,0.24,Low,1
FILE484,Image,0.52,17.5,0.31,0.32,0.42,0.04,Low,0
FILE485,Video,0.67,,,,0.69,,High,1
FILE486,Image,0.75,26.09,0.45,0.46,0.64,0.28,Low,1
FILE487,Image,0.54,26.56,0.35,0.16,0.55,0.42,Medium,1
FILE488,Image,0.69,,,,0.9,,High,1
FILE489,Image,0.76,22.58,0.64,0.55,0.57,0.54,Medium,1
FILE490,Video,0.66,,,,0.77,,High,0
FILE491,Video,0.49,29.37,0.4,0.34,0.73,0.51,High,0
FILE492,Video,0.75,5.93,0.73,0.47,0.88,0.26,High,1
FILE493,Image,0.52,4.35,0.72,0.23,0.74,0.25,Medium,0
FILE494,Image,0.53,8.51,0.3,0.32,0.7,0.2,Low,0
FILE495,Video,0.63,,,,0.44,,Medium,0
FILE496,Video,0.77,8.81,0.52,0.26,0.72,0.36,High,0
FILE497,Image,0.74,,,,0.81,,High,0
FILE498,Video,0.62,25.03,0.41,0.08,0.6,0.11,High,1
FILE499,Video,0.78,,,,0.72,,Low,1
FILE500,Image,0.76,,,,0.68,,High,1
